id_titulo,id_persona,orden_credito
8507,39173,3
8507,30587,4
8507,39122,5
8507,37600,6
8507,22253,7
8507,10768,8
8507,21965,9
8507,25002,10
8507,12136,11
8507,29644,12
8507,1108,13
8508,5309,1
8508,28470,2
8508,21569,3
8508,4368,4
8508,22241,5
8508,31985,6
8509,13497,1
8509,6257,2
8509,11869,3
8509,14627,4
8509,6111,5
8509,33506,6
8509,24595,7
8509,6282,8
8509,22849,9
8509,1099,10
8509,28796,11
8510,14273,1
8510,29852,2
8510,31412,3
8510,30934,4
8510,12854,5
8510,20195,6
8510,3577,7
8511,20718,1
8511,15278,2
8511,24189,3
8511,27991,4
8511,27960,5
8511,2261,6
8511,34189,7
8511,35647,8
8511,1211,9
8511,36913,10
8512,16907,1
8512,2413,2
8512,19045,3
8512,3456,4
8512,25047,5
8512,18369,6
8512,5260,7
8512,31007,8
8512,17686,9
8512,9039,10
8513,12555,1
8513,3579,2
8513,6003,3
8513,5500,4
8513,4108,5
8513,16043,6
8513,38210,7
8514,26178,1
8514,34339,2
8514,5469,3
8514,16672,4
8514,24533,5
8514,21173,6
8514,9136,7
8514,5040,8
8514,2302,9
8514,24646,10
8515,15990,1
8515,23421,2
8515,40760,3
8515,1191,4
8515,15997,5
8515,34277,6
8515,30083,7
8515,24005,8
8516,15484,1
8516,1941,2
8516,12748,3
8516,4900,4
8516,23303,5
8516,23187,6
8516,39558,7
8516,1653,8
8516,19637,9
8516,25493,10
8516,22753,11
8518,4881,1
8518,25521,2
8518,11568,3
8518,38352,4
8518,19897,5
8518,28503,6
8518,27574,7
8518,37376,8
8518,26561,9
8518,12448,10
8519,26696,1
8520,26696,1
8521,1630,1
8521,4986,2
8521,38199,3
8521,22301,4
8521,11172,5
8521,39706,6
8523,29207,1
8523,38595,2
8523,22669,3
8523,24849,4
8523,37025,5
8523,29291,6
8523,40380,7
8523,2334,8
8523,38158,9
8523,25338,10
8524,5960,1
8524,8616,2
8524,16477,3
8524,17830,4
8524,13982,5
8524,31923,6
8524,8044,7
8524,18076,8
8524,7721,9
8526,9427,1
8526,17840,2
8526,22880,3
8526,38861,4
8526,32043,5
8526,17843,6
8526,25771,7
8526,30872,8
8526,15800,9
8526,17601,10
8526,1301,11
8526,12640,12
8527,24785,1
8527,13522,2
8527,18636,3
8527,6285,4
8527,29929,5
8527,15428,6
8527,15864,7
8527,34221,8
8527,29905,9
8527,6383,10
8528,13448,1
8528,17185,2
8528,24093,3
8528,10440,4
8528,29279,5
8528,37148,6
8528,39639,7
8528,17657,8
8528,17703,9
8528,1725,10
8529,20351,1
8529,20358,2
8529,32557,3
8530,8606,1
8530,17954,2
8530,31848,3
8530,19403,4
8530,15067,5
8530,33158,6
8530,20295,7
8530,29078,8
8530,25718,9
8531,14736,1
8532,13510,1
8532,33218,2
8532,16798,3
8532,24198,4
8532,35011,5
8532,29987,6
8532,1048,7
8532,28586,8
8532,39887,9
8532,28652,10
8533,30539,1
8533,11127,2
8533,3436,3
8533,32328,4
8533,35821,5
8533,25946,6
8533,16022,7
8533,13619,8
8533,36989,9
8533,5559,10
8533,1279,11
8534,27581,1
8535,16664,1
8535,23401,2
8535,7687,3
8535,19019,4
8535,28107,5
8535,10615,6
8535,13177,7
8535,17522,8
8535,26203,9
8535,1326,10
8535,35966,11
8535,37351,12
8535,1635,13
8536,21183,1
8536,10616,2
8536,9471,3
8536,31639,4
8536,4855,5
8536,25778,6
8536,38077,7
8536,38400,8
8537,35856,1
8537,31853,2
8537,24387,3
8537,7515,4
8537,23922,5
8538,27791,1
8538,10594,2
8538,35211,3
8538,16862,4
8538,11150,5
8538,1448,6
8538,11400,7
8538,20081,8
8538,35961,9
8538,5997,10
8539,16289,1
8540,18079,1
8540,14222,2
8540,15792,3
8540,3031,4
8540,13506,5
8540,33585,6
8540,27258,7
8540,25023,8
8540,27710,9
8540,32143,10
8540,23956,11
8540,35108,12
8541,15484,1
8541,16683,2
8541,16193,3
8541,9199,4
8541,31817,5
8541,29818,6
8541,25479,7
8541,32304,8
8541,8415,9
8542,32148,1
8543,19644,1
8543,12821,2
8543,11195,3
8543,17765,4
8543,5253,5
8543,27744,6
8543,20217,7
8543,6820,8
8543,5106,9
8543,40474,10
8543,27320,11
8543,28099,12
8544,35348,1
8544,30106,2
8544,6911,3
8544,3405,4
8544,29604,5
8544,7432,6
8544,12481,7
8545,37238,1
8545,10842,2
8545,36852,3
8545,35169,4
8545,36287,5
8546,11234,1
8547,624,1
8547,28511,2
8547,19072,3
8547,22689,4
8547,7190,5
8547,28514,6
8547,11619,7
8547,37355,8
8548,9947,1
8548,11302,2
8549,28501,1
8549,25754,2
8549,10067,3
8549,9839,4
8549,29688,5
8549,19673,6
8549,17786,7
8549,25744,8
8549,1347,9
8549,6238,10
8551,26609,1
8551,3747,2
8551,2049,3
8551,33093,4
8552,19913,1
8553,32647,1
8553,28417,2
8553,40486,3
8553,6399,4
8553,15637,5
8553,32706,6
8553,15794,7
8553,4480,8
8553,35842,9
8553,33046,10
8554,10933,1
8554,1276,2
8554,4446,3
8554,8985,4
8554,5353,5
8554,30363,6
8554,24382,7
8554,17512,8
8554,11303,9
8554,7930,10
8555,402,1
8555,19697,2
8555,14252,3
8555,11643,4
8555,16869,5
8555,21608,6
8555,4978,7
8555,29711,8
8555,18064,9
8555,981,10
8556,20914,1
8556,7600,2
8556,5111,3
8556,13064,4
8556,17051,5
8556,22463,6
8556,4619,7
8556,39449,8
8556,23422,9
8556,32358,10
8557,11088,1
8557,8523,2
8557,4199,3
8557,472,4
8557,35351,5
8557,15093,6
8557,35332,7
8557,25598,8
8557,23048,9
8557,29127,10
8558,24466,1
8558,31869,2
8558,1744,3
8558,17823,4
8558,5184,5
8558,16032,6
8558,31632,7
8558,10152,8
8558,27626,9
8558,25343,10
8558,18405,11
8558,35986,12
8558,20616,13
8558,20919,14
8558,37574,15
8559,3234,1
8559,30831,2
8559,19569,3
8559,13991,4
8559,10740,5
8559,22739,6
8559,4328,7
8559,33649,8
8559,18747,9
8559,39275,10
8560,14459,1
8560,1616,2
8560,5496,3
8560,28841,4
8560,36901,5
8560,599,6
8560,13288,7
8560,38626,8
8560,16105,9
8560,39583,10
8561,21338,1
8561,35436,2
8561,15898,3
8561,4755,4
8561,12727,5
8561,7444,6
8561,38412,7
8561,39815,8
8563,11521,1
8563,14847,2
8563,28657,3
8563,10492,4
8563,3942,5
8563,15266,6
8563,39862,7
8563,34502,8
8563,14293,9
8563,13622,10
8564,24102,1
8564,24939,2
8564,39380,3
8564,15244,4
8564,12016,5
8564,23532,6
8564,18824,7
8564,26928,8
8564,28527,9
8564,23077,10
8565,30002,1
8565,35512,2
8565,31929,3
8565,9369,4
8565,31900,5
8565,18641,6
8565,9492,7
8565,17630,8
8565,23960,9
8566,23953,1
8567,8640,1
8567,34002,2
8567,22370,3
8567,24770,4
8567,3912,5
8567,5497,6
8567,22497,7
8568,1931,1
8568,15898,2
8568,39426,3
8568,35436,4
8568,27883,5
8568,19790,6
8568,38269,7
8568,22238,8
8569,1325,1
8569,7167,2
8569,14341,3
8569,9891,4
8569,28764,5
8569,34400,6
8569,29090,7
8569,25785,8
8569,7467,9
8570,6855,1
8570,39721,2
8570,16225,3
8570,23000,4
8570,14447,5
8570,11835,6
8570,33349,7
8570,21103,8
8570,11836,9
8571,24692,1
8572,30232,1
8572,23991,2
8572,3728,3
8572,37611,4
8572,2768,5
8572,20937,6
8572,36080,7
8572,27135,8
8573,37281,1
8573,33319,2
8575,37240,1
8575,28912,2
8575,36429,3
8575,37076,4
8575,11659,5
8575,28859,6
8575,37331,7
8575,27178,8
8575,38463,9
8575,35215,10
8575,27192,11
8575,35171,12
8575,7453,13
8575,37258,14
8575,35166,15
8575,17266,16
8575,13445,17
8575,29527,18
8575,27646,19
8575,27396,20
8575,19345,21
8575,7602,22
8575,33699,23
8575,37073,24
8575,27197,25
8575,3807,26
8575,28322,27
8576,17244,1
8576,32842,2
8576,18963,3
8576,15398,4
8576,36238,5
8576,35258,6
8577,36713,1
8577,40701,2
8577,36220,3
8577,26257,4
8577,38055,5
8577,22229,6
8579,37234,1
8579,6525,2
8579,242,3
8579,30149,4
8579,35150,5
8580,5672,1
8580,35547,2
8580,29983,3
8580,27150,4
8580,38683,5
8580,7455,6
8580,16102,7
8580,20802,8
8580,30968,9
8580,23658,10
8581,7099,1
8581,37777,2
8581,6285,3
8581,14836,4
8581,16521,5
8581,37194,6
8581,19475,7
8581,24296,8
8581,3050,9
8581,4521,10
8581,36650,11
8581,30528,12
8581,7524,13
8581,36614,14
8581,31105,15
8581,40518,16
8581,22952,17
8581,33155,18
8582,24926,1
8582,31670,2
8582,36904,3
8582,1687,4
8582,29318,5
8582,5299,6
8582,7052,7
8582,32323,8
8582,6339,9
8582,25601,10
8583,8985,1
8583,10315,2
8583,817,3
8583,28320,4
8583,22600,5
8583,33405,6
8583,37742,7
8583,17392,8
8584,8985,1
8584,10315,2
8584,817,3
8584,28316,4
8584,22600,5
8584,27284,6
8584,33559,7
8584,854,8
8584,33636,9
8584,18393,10
8584,5395,11
8585,22652,1
8585,40690,2
8585,39296,3
8585,21323,4
8585,22494,5
8585,10301,6
8585,37564,7
8585,25829,8
8585,31133,9
8586,26489,1
8586,21333,2
8586,26553,3
8586,30946,4
8586,23230,5
8586,26216,6
8586,741,7
8586,757,8
8587,10639,1
8587,28807,2
8587,8484,3
8587,21864,4
8587,4453,5
8587,13256,6
8587,16412,7
8587,5330,8
8588,15884,1
8588,22483,2
8589,22091,1
8589,40659,2
8589,39370,3
8589,6791,4
8589,36829,5
8589,39431,6
8589,39909,7
8589,6771,8
8589,19299,9
8589,9960,10
8590,39296,1
8590,18955,2
8590,21374,3
8590,6453,4
8591,38813,1
8591,6947,2
8591,36064,3
8591,38502,4
8591,9826,5
8591,21012,6
8591,25144,7
8591,19253,8
8592,30343,1
8592,34978,2
8592,38478,3
8592,32978,4
8592,38648,5
8593,22546,1
8593,6773,2
8593,13594,3
8593,14421,4
8593,17089,5
8593,35910,6
8594,33509,1
8594,15977,2
8594,28661,3
8595,12978,1
8595,23249,2
8595,32431,3
8595,22815,4
8595,28881,5
8595,31045,6
8595,25216,7
8595,19431,8
8595,2779,9
8595,16509,10
8595,28479,11
8595,37373,12
8595,6959,13
8595,8317,14
8595,13362,15
8595,29780,16
8596,7620,1
8596,7219,2
8596,7760,3
8596,39660,4
8596,30938,5
8596,39453,6
8596,21882,7
8596,6469,8
8597,1812,1
8597,8772,2
8597,34231,3
8597,11210,4
8597,16188,5
8599,29238,1
8599,39484,2
8599,17738,3
8599,35986,4
8599,5010,5
8599,3436,6
8599,16209,7
8599,7138,8
8599,25324,9
8599,4659,10
8599,1592,11
8599,23784,12
8599,25832,13
8599,32548,14
8599,18806,15
8600,24772,1
8600,31920,2
8600,10004,3
8600,34583,4
8600,37511,5
8600,13948,6
8600,38143,7
8601,28333,1
8601,38633,2
8601,6751,3
8601,36262,4
8601,33184,5
8601,31202,6
8601,16515,7
8601,29318,8
8601,31428,9
8603,31583,1
8603,8306,2
8603,2926,3
8603,38016,4
8603,31786,5
8603,14229,6
8604,30002,1
8604,18077,2
8604,25961,3
8604,37147,4
8604,17421,5
8604,18641,6
8604,31693,7
8604,13546,8
8604,9492,9
8604,39058,10
8607,36091,1
8607,6488,2
8607,19206,3
8607,2246,4
8607,28936,5
8607,23525,6
8607,29548,7
8608,14124,1
8608,15569,2
8608,10674,3
8608,36777,4
8608,27954,5
8608,30993,6
8608,17499,7
8608,29402,8
8608,7804,9
8608,18862,10
8609,19011,1
8609,1295,2
8609,35962,3
8609,31173,4
8609,2818,5
8609,27698,6
8609,37772,7
8609,15941,8
8611,22774,1
8611,398,2
8611,24050,3
8611,30616,4
8611,37019,5
8611,33152,6
8611,1999,7
8611,17883,8
8611,18386,9
8611,7238,10
8612,21081,1
8612,27510,2
8612,20858,3
8612,38502,4
8612,30962,5
8612,36084,6
8612,27211,7
8612,23644,8
8613,20187,1
8613,33805,2
8613,36312,3
8613,6470,4
8613,39945,5
8613,29978,6
8613,39386,7
8613,33525,8
8614,13152,1
8614,40297,2
8614,9969,3
8614,35463,4
8614,39727,5
8614,35317,6
8614,11432,7
8615,11550,1
8615,11551,2
8615,18120,3
8615,20281,4
8615,31929,5
8615,19971,6
8615,29786,7
8615,15767,8
8615,10485,9
8615,36384,10
8615,29506,11
8615,34781,12
8616,9918,1
8616,13510,2
8616,33841,3
8616,27470,4
8616,1824,5
8616,3328,6
8616,30488,7
8616,16511,8
8616,22559,9
8616,35100,10
8616,18095,11
8616,26769,12
8616,37730,13
8616,33846,14
8617,17871,1
8617,31179,2
8617,26696,3
8617,29294,4
8617,7480,5
8617,19591,6
8617,7703,7
8617,7647,8
8618,39272,1
8618,24466,2
8618,32389,3
8618,34124,4
8618,18442,5
8618,27580,6
8618,10386,7
8618,12389,8
8618,31689,9
8619,543,1
8619,2629,2
8619,2907,3
8619,11963,4
8619,24875,5
8619,31103,6
8619,33063,7
8619,11565,8
8622,20199,1
8622,12230,2
8622,11937,3
8622,25637,4
8622,31166,5
8622,31972,6
8622,6686,7
8622,38007,8
8622,3370,9
8622,31599,10
8622,38882,11
8622,4769,12
8623,12230,1
8623,7088,2
8623,14167,3
8623,25637,4
8623,23803,5
8623,23832,6
8623,18473,7
8623,37385,8
8624,25637,1
8624,34555,2
8624,36354,3
8624,6686,4
8624,3370,5
8624,38007,6
8624,4273,7
8624,17785,8
8624,16191,9
8625,25637,1
8625,33537,2
8625,4883,3
8625,5306,4
8625,3850,5
8625,15366,6
8625,26256,7
8625,23028,8
8625,33147,9
8625,27544,10
8626,25637,1
8626,15944,2
8626,11283,3
8626,21609,4
8626,40553,5
8626,27253,6
8626,10989,7
8626,5203,8
8626,8409,9
8627,25637,1
8627,15944,2
8627,36882,3
8627,15965,4
8627,35744,5
8627,13298,6
8627,16631,7
8627,16321,8
8627,7255,9
8628,25620,1
8628,5271,2
8628,23045,3
8628,12794,4
8628,32404,5
8628,20455,6
8628,33963,7
8628,20682,8
8628,19143,9
8628,12822,10
8629,21810,1
8629,27495,2
8629,2746,3
8629,35422,4
8629,8182,5
8629,19113,6
8629,21079,7
8629,19934,8
8629,27201,9
8629,21060,10
8630,2710,1
8630,34322,2
8630,15496,3
8630,33778,4
8630,12613,5
8630,37616,6
8630,32938,7
8630,2727,8
8630,26530,9
8630,14354,10
8630,30347,11
8630,2767,12
8630,2236,13
8630,30226,14
8630,36047,15
8631,23608,1
8631,36447,2
8631,30119,3
8631,30562,4
8631,32249,5
8631,38988,6
8631,30172,7
8632,5366,1
8634,20863,1
8634,28423,2
8634,25044,3
8634,11540,4
8634,28643,5
8635,10233,1
8635,21387,2
8635,13583,3
8635,8896,4
8635,19953,5
8635,8486,6
8635,11096,7
8635,10462,8
8636,17851,1
8636,13066,2
8636,20479,3
8636,16824,4
8636,31947,5
8636,9397,6
8636,1504,7
8636,35992,8
8636,16508,9
8637,7764,1
8637,11208,2
8637,39205,3
8637,2295,4
8637,15721,5
8637,35666,6
8637,27574,7
8637,10094,8
8637,27028,9
8637,16663,10
8637,22383,11
8638,5638,1
8638,9643,2
8638,10710,3
8638,17689,4
8638,14163,5
8638,22633,6
8638,1044,7
8638,25811,8
8638,475,9
8638,9166,10
8639,38378,1
8639,1044,2
8639,19752,3
8639,16920,4
8639,29917,5
8639,5212,6
8639,7254,7
8639,6736,8
8639,38165,9
8639,1248,10
8640,17276,1
8640,30267,2
8640,34456,3
8640,30572,4
8640,38729,5
8640,39996,6
8640,35242,7
8640,39241,8
8641,5715,1
8642,4493,1
8642,4822,2
8642,22880,3
8642,35252,4
8642,29332,5
8642,32750,6
8642,25104,7
8642,20028,8
8642,33327,9
8642,25754,10
8642,25952,11
8642,31573,12
8642,21118,13
8642,22879,14
8643,25743,1
8643,19024,2
8643,13665,3
8643,12678,4
8643,17871,5
8643,13885,6
8643,30828,7
8643,16696,8
8644,36008,1
8645,21183,1
8645,25738,2
8645,26917,3
8645,8298,4
8645,31507,5
8645,21386,6
8645,34662,7
8645,39393,8
8645,29607,9
8645,15840,10
8645,11536,11
8645,15461,12
8645,17312,13
8645,20667,14
8645,25646,15
8645,30094,16
8645,13937,17
8645,11138,18
8645,39463,19
8645,31108,20
8645,34677,21
8645,32644,22
8645,9936,23
8645,7124,24
8645,12546,25
8645,13221,26
8646,19466,1
8646,19738,2
8646,40470,3
8646,2671,4
8646,37223,5
8646,24559,6
8647,22266,1
8648,38953,1
8648,27088,2
8648,38535,3
8648,26810,4
8648,30239,5
8648,16375,6
8648,497,7
8648,26843,8
8649,6337,1
8649,19725,2
8649,8911,3
8649,18344,4
8649,8758,5
8649,8537,6
8649,19858,7
8649,27471,8
8650,8320,1
8650,36976,2
8650,13188,3
8650,17796,4
8652,26125,1
8652,38183,2
8653,30654,1
8653,32367,2
8653,37087,3
8653,39075,4
8653,36338,5
8653,34980,6
8653,13017,7
8653,264,8
8653,23197,9
8653,3003,10
8653,26843,11
8653,33385,12
8654,26676,1
8654,30402,2
8654,27317,3
8654,27493,4
8654,11377,5
8654,34533,6
8654,21381,7
8654,6715,8
8655,32389,1
8655,4471,2
8655,31842,3
8655,32570,4
8655,27297,5
8655,36891,6
8655,37659,7
8656,22037,1
8656,39661,2
8656,38375,3
8656,12877,4
8656,10237,5
8656,5326,6
8656,30462,7
8656,28841,8
8656,31857,9
8656,9910,10
8658,7057,1
8658,33121,2
8658,14139,3
8658,10736,4
8658,15033,5
8658,37565,6
8658,19037,7
8658,35871,8
8658,35024,9
8658,24290,10
8659,33851,1
8659,21030,2
8659,16809,3
8659,17473,4
8659,23065,5
8659,10055,6
8659,20274,7
8659,2415,8
8659,32517,9
8659,1672,10
8659,29298,11
8660,15756,1
8660,16999,2
8660,22641,3
8660,10203,4
8660,29422,5
8660,20104,6
8660,21607,7
8660,29299,8
8660,13351,9
8662,37133,1
8662,12661,2
8662,7340,3
8662,38672,4
8662,2949,5
8662,10650,6
8662,30844,7
8662,4857,8
8662,28647,9
8663,30654,1
8663,37490,2
8663,13861,3
8663,16389,4
8663,37627,5
8663,39182,6
8663,16366,7
8663,25274,8
8664,20675,1
8664,747,2
8664,9765,3
8664,2052,4
8664,745,5
8664,23230,6
8664,39977,7
8664,26997,8
8664,25394,9
8664,36792,10
8664,26739,11
8665,12730,1
8665,38760,2
8665,2866,3
8665,16156,4
8665,2105,5
8665,25307,6
8665,15372,7
8665,33115,8
8665,8602,9
8665,40503,10
8665,7114,11
8666,35623,1
8666,34857,2
8666,34943,3
8666,293,4
8666,23201,5
8666,30199,6
8666,4730,7
8666,2245,8
8667,26489,1
8667,4031,2
8667,14010,3
8668,27791,1
8668,37822,2
8668,37369,3
8668,24803,4
8668,15869,5
8668,5412,6
8668,17898,7
8668,405,8
8668,7695,9
8668,5838,10
8669,27270,1
8669,14618,2
8669,35809,3
8669,35782,4
8669,17712,5
8669,37539,6
8669,32629,7
8669,32197,8
8669,4472,9
8669,35154,10
8669,27309,11
8670,25804,1
8670,12493,2
8670,26116,3
8670,31620,4
8670,5153,5
8670,25528,6
8670,20158,7
8670,33587,8
8670,18729,9
8670,8829,10
8670,11715,11
8670,40604,12
8670,98,13
8671,9407,1
8671,24873,2
8671,12047,3
8671,5584,4
8671,10341,5
8671,33841,6
8671,3995,7
8671,40751,8
8671,35019,9
8671,39605,10
8672,33369,1
8672,32903,2
8672,22382,3
8672,38533,4
8672,28054,5
8672,20939,6
8673,30374,1
8673,40460,2
8673,17223,3
8673,36305,4
8673,21007,5
8673,33747,6
8675,14589,1
8675,12940,2
8675,23610,3
8675,14624,4
8675,25628,5
8675,8911,6
8675,35067,7
8675,9429,8
8675,27499,9
8675,36863,10
8675,28547,11
8675,22216,12
8676,29184,1
8676,22394,2
8676,18369,3
8676,18479,4
8676,13667,5
8676,24760,6
8676,15351,7
8676,22496,8
8677,2844,1
8677,37566,2
8677,39546,3
8677,2481,4
8677,29329,5
8677,37133,6
8677,14746,7
8677,38891,8
8677,37011,9
8677,24498,10
8678,11168,1
8679,10848,1
8679,40785,2
8679,11018,3
8679,40754,4
8679,4368,5
8679,16218,6
8679,33903,7
8679,16522,8
8679,17529,9
8680,38921,1
8680,32390,2
8680,3191,3
8680,5357,4
8681,32451,1
8681,3602,2
8681,30284,3
8681,40581,4
8681,31364,5
8681,21925,6
8681,33490,7
8681,36251,8
8682,9729,1
8682,3672,2
8682,39996,3
8682,28041,4
8682,26782,5
8682,38974,6
8682,38548,7
8682,31071,8
8682,34914,9
8682,6704,10
8683,40486,1
8683,36956,2
8683,1790,3
8683,6419,4
8683,40912,5
8683,9316,6
8683,38294,7
8683,37719,8
8684,19791,1
8684,30676,2
8684,23579,3
8684,34471,4
8684,31797,5
8684,14290,6
8684,38590,7
8684,36494,8
8685,18138,1
8685,16767,2
8685,33431,3
8685,35266,4
8685,16768,5
8685,35265,6
8685,36628,7
8686,7786,1
8686,12040,2
8686,27675,3
8686,32683,4
8686,10928,5
8686,34848,6
8686,28845,7
8686,10748,8
8686,17907,9
8686,40252,10
8686,18982,11
8686,10742,12
8687,34291,1
8687,34385,2
8687,3998,3
8687,25200,4
8687,1525,5
8687,13709,6
8687,19260,7
8688,27895,1
8688,30725,2
8688,22819,3
8688,28547,4
8688,13438,5
8688,37529,6
8688,32341,7
8688,19372,8
8689,27201,1
8689,19225,2
8689,30727,3
8689,30738,4
8689,31027,5
8689,36122,6
8689,3420,7
8690,32750,1
8690,2848,2
8690,19024,3
8690,8939,4
8690,22880,5
8690,6846,6
8690,17678,7
8690,19190,8
8690,31851,9
8690,1057,10
8690,38665,11
8690,8319,12
8691,15620,1
8691,7175,2
8691,37456,3
8691,25648,4
8691,21819,5
8691,36202,6
8692,5638,1
8692,16664,2
8692,16223,3
8692,4690,4
8692,14743,5
8692,30097,6
8692,15130,7
8692,38892,8
8692,10734,9
8692,38138,10
8693,4521,1
8693,37318,2
8694,24775,1
8694,18385,2
8694,4849,3
8694,1326,4
8694,22207,5
8695,17034,1
8695,16244,2
8695,17744,3
8695,9531,4
8695,22880,5
8695,33782,6
8695,36237,7
8695,24726,8
8695,27020,9
8695,2351,10
8695,24212,11
8695,19290,12
8695,32767,13
8695,35710,14
8696,34481,1
8696,35306,2
8696,16284,3
8696,8182,4
8696,26821,5
8696,33461,6
8696,39188,7
8696,23648,8
8697,10933,1
8697,9066,2
8697,29786,3
8697,27880,4
8697,37777,5
8697,16799,6
8697,4521,7
8697,37668,8
8697,8942,9
8697,10315,10
8697,27789,11
8697,30682,12
8697,29209,13
8697,22105,14
8698,1402,1
8698,25754,2
8698,37290,3
8698,37194,4
8698,5827,5
8698,29399,6
8698,35746,7
8698,9090,8
8698,23484,9
8699,26981,1
8699,4315,2
8699,33280,3
8699,36922,4
8699,711,5
8699,10819,6
8699,209,7
8699,40262,8
8700,18439,1
8700,14527,2
8704,40492,1
8704,39472,2
8704,10920,3
8704,18124,4
8704,34699,5
8704,1343,6
8704,17936,7
8704,1624,8
8704,39510,9
8704,17928,10
8705,6578,1
8705,10094,2
8705,10621,3
8705,6266,4
8705,5431,5
8705,38597,6
8705,12530,7
8705,16998,8
8706,14614,1
8706,25929,2
8706,11290,3
8706,4426,4
8706,40876,5
8706,14900,6
8706,38792,7
8706,22881,8
8706,5125,9
8706,18456,10
8707,11496,1
8707,18421,2
8707,15188,3
8707,31153,4
8707,34610,5
8707,13011,6
8707,37172,7
8707,26446,8
8707,25979,9
8707,37795,10
8709,17639,1
8709,29347,2
8709,20285,3
8709,1143,4
8709,24121,5
8709,28231,6
8709,22791,7
8709,18620,8
8709,28781,9
8709,22007,10
8710,13674,1
8710,40758,2
8710,4216,3
8710,11425,4
8710,40807,5
8710,14257,6
8710,21873,7
8710,16879,8
8711,24572,1
8711,14642,2
8711,1388,3
8711,20289,4
8711,19019,5
8711,10673,6
8711,1740,7
8711,2566,8
8711,38060,9
8711,32304,10
8712,22424,1
8712,21325,2
8712,38053,3
8712,30164,4
8712,36214,5
8712,36761,6
8712,34371,7
8712,39355,8
8712,15987,9
8713,7135,1
8714,3489,1
8714,15507,2
8714,21540,3
8714,8182,4
8714,29529,5
8714,4040,6
8714,528,7
8715,9198,1
8715,6260,2
8715,33056,3
8715,21402,4
8715,7980,5
8715,25804,6
8715,18125,7
8715,38160,8
8715,11497,9
8716,13533,1
8716,15559,2
8716,24067,3
8716,29305,4
8716,29347,5
8716,28882,6
8716,7178,7
8716,34446,8
8716,10101,9
8716,2085,10
8716,3866,11
8716,27939,12
8717,4853,1
8717,32863,2
8717,2255,3
8717,9870,4
8717,37353,5
8717,19499,6
8717,7179,7
8717,19867,8
8717,12512,9
8717,34301,10
8717,32400,11
8718,40806,1
8718,3424,2
8718,36618,3
8718,19084,4
8718,36617,5
8718,5081,6
8719,32337,1
8719,22631,2
8720,14565,1
8720,36213,2
8720,21755,3
8720,40664,4
8720,13609,5
8720,39360,6
8720,39428,7
8720,22567,8
8720,21824,9
8721,34254,1
8721,38509,2
8721,4611,3
8721,25332,4
8721,40892,5
8721,38418,6
8721,37717,7
8721,11309,8
8721,5954,9
8722,7175,1
8722,15591,2
8722,10160,3
8722,20679,4
8722,20657,5
8722,12964,6
8723,13917,1
8723,25949,2
8723,9625,3
8723,17446,4
8723,15869,5
8723,26299,6
8723,39455,7
8723,31083,8
8723,25992,9
8723,1941,10
8723,35231,11
8725,22982,1
8725,7734,2
8725,26221,3
8725,29790,4
8725,9857,5
8725,16527,6
8725,32456,7
8725,35009,8
8725,7081,9
8725,37657,10
8726,9602,1
8726,27679,2
8726,21267,3
8726,37633,4
8726,35180,5
8726,489,6
8726,9384,7
8727,11256,1
8727,8422,2
8727,22588,3
8727,24427,4
8727,6735,5
8727,13229,6
8727,15476,7
8727,26378,8
8727,22583,9
8727,11198,10
8727,8672,11
8727,6671,12
8727,35837,13
8727,547,14
8730,29388,1
8730,22271,2
8730,9471,3
8730,36347,4
8730,2947,5
8730,5581,6
8730,15108,7
8730,25897,8
8730,10029,9
8730,31814,10
8731,2385,1
8731,19542,2
8731,26074,3
8731,37168,4
8731,25459,5
8731,22511,6
8731,1732,7
8731,18323,8
8731,9541,9
8731,31390,10
8732,4503,1
8732,27170,2
8732,344,3
8732,1893,4
8732,6572,5
8732,365,6
8732,10100,7
8732,5186,8
8732,23955,9
8732,24891,10
8732,29838,11
8732,9173,12
8733,34542,1
8733,28340,2
8733,2058,3
8733,34493,4
8733,27658,5
8733,5944,6
8733,23876,7
8733,581,8
8733,36191,9
8733,22384,10
8734,23043,1
8734,4904,2
8734,4872,3
8734,17491,4
8734,10750,5
8734,12456,6
8734,8690,7
8734,28726,8
8734,7927,9
8734,4448,10
8735,25515,1
8736,40725,1
8736,13987,2
8736,2933,3
8736,21880,4
8736,25786,5
8736,13946,6
8736,36388,7
8736,24177,8
8736,6315,9
8737,37443,1
8737,39426,2
8737,30073,3
8737,17882,4
8737,1865,5
8737,39830,6
8738,12932,1
8741,10067,1
8742,1401,1
8743,39560,1
8743,20260,2
8743,20085,3
8743,33070,4
8743,23085,5
8743,37056,6
8743,12256,7
8743,26862,8
8743,35283,9
8743,4168,10
8744,5974,1
8744,10288,2
8744,4809,3
8744,15680,4
8744,26570,5
8744,8703,6
8746,12674,1
8746,15416,2
8746,29795,3
8746,32532,4
8746,18781,5
8746,21934,6
8746,9368,7
8746,9852,8
8746,28971,9
8746,38519,10
8748,9942,1
8749,18654,1
8749,5633,2
8749,6333,3
8749,4338,4
8749,29784,5
8749,25447,6
8749,23920,7
8750,40947,1
8750,3731,2
